Time Structure Coil B-Sheet B-Bridge Bend Turn A-Helix 5-Helix 3-Helix
    6.77   275   104    38     8    37    50   179     5    19
   6.775   277   101    39     4    42    46   188     5    15
    6.78   276   106    34     8    40    46   188     5    13
   6.785   271   106    35     8    41    47   181     5    17
    6.79   271   104    35     6    41    44   186     5    19
   6.795   265   104    38     6    45    38   183     5    21
     6.8   277   101    37     9    39    48   183    10    13
   6.805   270   105    33     9    42    46   182     5    18
    6.81   272   102    38    10    43    37   187     5    18
   6.815   280   104    38     8    38    52   182     5    13
    6.82   275   103    37    11    40    44   183     5    17
   6.825   273   110    34     6    43    35   198     5     9
    6.83   281   105    38     8    40    49   186     5     9
   6.835   277   105    37     6    47    43   191     5     6
    6.84   281   103    39     8    41    45   189     5    10
   6.845   273   106    35     8    37    47   183     5    19
    6.85   272   101    38     8    43    45   181     5    19
   6.855   273   104    38     6    44    43   186     5    14
    6.86   283   107    35     6    39    51   191     5     6
   6.865   283   103    42     6    35    48   187     5    14
    6.87   281    99    44     6    39    47   184     5    16
   6.875   267   108    38     6    43    47   176     5    17
    6.88   275   106    37     6    45    43   189     5     9
   6.885   274   104    38     6    48    48   182     5     9
    6.89   289   100    42     6    40    45   196     5     6
   6.895   291   102    42     6    36    54   189     5     6
     6.9   275   108    35     8    40    40   192     5    12
   6.905   281   102    38     8    39    45   190     5    13
    6.91   272   106    38     6    41    46   182     5    16
   6.915   278   104    37     6    44    43   192     5     9
    6.92   270   108    35     7    47    43   185     5    10
   6.925   274   105    38     6    41    49   181     5    15
    6.93   284   101    42     6    41    44   192     5     9
   6.935   282   103    38     8    37    44   192     5    13
    6.94   283   102    38     8    38    48   189     5    12
   6.945   275   108    31     8    42    41   195     5    10
    6.95   283   104    39     8    39    53   183     5     9
   6.955   286   105    38     8    35    55   185     5     9
    6.96   272   105    36     8    36    48   180     5    22
   6.965   259   111    31     6    49    43   179     5    16
    6.97   284   106    38     8    39    47   191     5     6
   6.975   272   108    36     6    42    46   184     5    13
    6.98   277   103    37     7    42    46   187     5    13
   6.985   282   103    36     8    36    48   190     5    14
    6.99   282   105    37     8    39    45   192     5     9
   6.995   276   100    38     8    46    43   187     5    13
       7   280    99    43     6    46    42   189     5    10
   7.005   284   102    41     6    42    50   187     5     7
    7.01   271   105    31     8    47    43   189     5    12
   7.015   274   103    35     8    48    42   189     5    10
    7.02   278   104    37     6    40    46   189     5    13
   7.025   289   102    42     7    40    39   201     0     9
    7.03   269    98    34     8    55    45   182     5    13
   7.035   283   102    42     4    41    50   187     5     9
    7.04   280   101    39     8    39    48   185     5    15
   7.045   270   108    35     6    43    38   191     5    14
    7.05   275   101    38     6    44    40   191     5    15
   7.055   269   103    36     6    46    41   186     5    17
    7.06   278   105    38     8    40    45   187     5    12
   7.065   271   102    38     8    47    36   189     5    15
    7.07   275   105    39     8    40    36   192     5    15
   7.075   273   105    38     6    44    40   189     5    13
    7.08   280   102    38     8    41    44   190     5    12
   7.085   280   107    39     6    38    43   192     5    10
    7.09   275   104    37     9    41    42   187     5    15
   7.095   284   106    35     8    42    58   183     5     3
     7.1   274   104    36     8    43    46   184     5    14
   7.105   272   107    33     8    42    45   186     5    14
    7.11   279   102    43     4    41    41   191     5    13
   7.115   272   101    42     6    46    41   183     5    16
    7.12   270   101    38     8    42    43   181    10    17
   7.125   275   104    39     6    44    44   186     5    12
    7.13   272   107    35     6    48    42   189     0    13
   7.135   279   101    39     8    38    39   193     5    17
    7.14   271   108    34     8    41    45   184    10    10
   7.145   271   111    35     4    37    38   194     5    16
    7.15   274   102    39     6    41    45   184     5    18
   7.155   275   104    36     8    42    36   195     5    14
    7.16   274   104    33    11    41    44   186     5    16
   7.165   276   104    37     6    43    47   186     5    12
    7.17   275   108    33     8    41    47   187     0    16
   7.175   277   104    38     8    43    44   187     0    16
    7.18   272   108    38     6    41    48   180    10     9
   7.185   273   108    34     7    45    48   184     5     9
    7.19   275   107    38     6    35    43   188     5    18
   7.195   274   106    38     6    43    42   188     5    12
     7.2   278   101    38     6    41    53   181     5    15
   7.205   281   106    36     6    38    51   188     5    10
    7.21   272   108    36     7    38    48   181    10    12
   7.215   278   107    39     5    34    49   185     5    16
    7.22   274   106    35     8    42    48   183     5    13
   7.225   279   106    39     8    34    52   180     5    16
    7.23   282   107    38     8    37    54   182     5     9
   7.235   276   105    37     8    39    53   178     5    15
    7.24   279   107    33    11    40    56   179     5     9
   7.245   283   104    39     8    39    55   181     5     9
    7.25   271   110    36     6    42    42   187     5    12
   7.255   267   108    35     6    48    45   181     5    12
    7.26   283   105    38     6    49    48   191     0     3
   7.265   280   103    34    10    46    52   184     5     6
    7.27   281   106    37     8    36    49   187     5    12
   7.275   281   100    39     8    42    53   181     5    12
    7.28   282   103    37     8    38    47   190     5    12
   7.285   278   103    38     8    45    49   183     5     9
    7.29   267    99    39     6    53    42   180     5    16
   7.295   279   103    38     8    44    49   184     5     9
     7.3   277   102    34    10    47    53   180     5     9
   7.305   273   103    35     6    47    48   184     5    12
